Poblacion,247552.0,1233.0,810.0,2515.0,252110.0,129999.0,1375.0,1583.0,3000.0,223463.0,5958.0,17395.0,382773.0,425725.0,190336.0,6814.0,14776.0,287.0,10434.0,1746.0,13657.0,28079.0,691854.0,5729.0,19426.0,13164.0,171766.0,14358.0,7681.0,11264.0,14312.0,57009.0,314709.0,11791.0,9546.0,13884.0,256735.0,32801.0,4450.0,249656.0,23374.0,32527.0,121269.0,4675.0,12165.0,4372.0,29110.0,29741.0,836096.0,15174.0,20663.0,53591.0,16482.0,25357.0,29170.0,15213.0,45889.0,17742.0,14338.0,19099.0,8277.0,1033.0,25321.0,37739.0,49931.0,26533.0,68093.0,23490.0,19266.0,7633.0,6201.0,10558.0,20071.0,17645.0,97572.0,167085.0,36135.0,11263.0,96761.0,20643.0,83494.0,16367.0,11934.0,315732.0,139310.0,361371.0,7994.0,1960170.0,7405.0,109641.0,28525.0,88956.0,142465.0,180353.0,139195.0,36430.0,172000.0,40014.0,206792.0,112528.0,142065.0,40171.0,100434.0,402433.0,122557.0,189335.0,100252.0,126898.0,330759.0,124076.0,103865.0,104403.0,134635.0,578605.0,14926.0,141612.0,250192.0,74188.0,82766.0,107803.0,101058.0,266798.0,30433.0,157749.0,253139.0,645909.0,254694.0,136368.0,190075.0,160847.0,334836.0,103485.0,18644.0,133059.0,11953.0,86510.0,503147.0,81838.0,21477.0,96774.0,8125072.0,15925.0,37696.0,14096.0,7831.0,21263.0,22700.0,36504.0,3114.0,26749.0,6765.0,7289.0,59913.0,14163.0,7632.0,27462.0,19141.0,6904.0,14624.0,13299.0,6349.0,11848.0,14952.0,20743.0,17882.0,9164.0,3531.0,13877.0,265211.0,63710.0,30371.0,78642.0,50617.0,41096.0,991063.0,44143.0,9331.0,22565.0,50348.0,9426.0,163626.0,4206.0,10222.0,6989.0,101073.0,32810.0,60000.0,49800.0,44544.0,9083.0,8092.0,8601.0,11248.0,21071.0,14753.0,16170.0,19469.0,46292.0,49451.0,9959.0,236724.0,30850.0,4381.0,17512.0,19200.0,1131939.0,22607.0,198624.0,33827.0,5275.0,16845.0,28375.0,12334.0,5414.0,11567.0,8639.0,11880.0,4940.0,18777.0,12192.0,6261.0,56252.0,4654.0,16624.0,12172.0,5696.0,18596.0,511551.0,6775.0,4306.0,38679.0,30725.0,37003.0,91180.0,238092.0,6330.0,125829.0,33892.0,11841.0,97273.0,26201.0,23873.0,27100.0,22524.0,218515.0,45750.0,31041.0,27944.0,10429.0,49865.0,4179.0,10032.0,145906.0,3611.0,14592.0,14779.0,158345.0,11019.0,58729.0,15205.0,22132.0,1663696.0,56058.0,25486.0,12341.0,26148.0,18055.0,18178.0,7802.0,8458.0,25446.0,12633.0,15148.0,40746.0,24739.0,11049.0,7517.0,10050.0,6265.0,33777.0,82110.0,7223.0,26096.0,29782.0,12188.0,10833.0,12793.0,302931.0,15786.0,10055.0,19314.0,35467.0,30766.0,59103.0,1014343.0,5447.0,15261.0,39538.0,10292.0,17652.0,20518.0,7389.0,23250.0,20798.0,35991.0,32925.0,176774.0,405835.0,42458.0,36744.0,47607.0,5020.0,16013.0,4006.0,4066.0,15069.0,12656.0,20223.0,2806.0,9525.0,18621.0,17817.0,14894.0,173410.0,1827.0,269398.0,9192.0,48620.0,4201.0,21080.0,11787.0,5543.0,29309.0,8783.0,8298.0,14275.0,7639.0,10553.0,891440.0,25002.0,5121.0,5828.0,3685.0,61210.0,1599.0,920.0,661.0,2699.0,572.0,107297.0,137.0,1983.0,264.0,23782.0,7323.0,694.0,141984.0,211.0,681.0,282.0,1021.0,178362.0
2020-04-13,88.0,0.0,0.0,0.0,88.0,8.0,0.0,0.0,0.0,11.0,9.0,2.0,30.0,50.0,12.0,1.0,11.0,0.0,1.0,0.0,3.0,1.0,79.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,2.0,11.0,0.0,1.0,0.0,2.0,15.0,1.0,16.0,0.0,88.0,0.0,15.0,1.0,14.0,27.0,20.0,25.0,6.0,48.0,8.0,34.0,19.0,28.0,7.0,21.0,73.0,26.0,34.0,16.0,18.0,48.0,24.0,37.0,19.0,15.0,84.0,0.0,5.0,62.0,11.0,5.0,35.0,9.0,63.0,5.0,28.0,39.0,186.0,49.0,45.0,39.0,21.0,81.0,24.0,1.0,42.0,0.0,8.0,172.0,9.0,1.0,19.0,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,2.0,0.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,49.0,13.0,84.0,13.0,0.0,2.0,6.0,1.0,2.0,2.0,3.0,5.0,1.0,6.0,3.0,5.0,12.0,1.0,1.0,5.0,0.0,25.0,190.0,0.0,0.0,2.0,7.0,0.0,27.0,23.0,0.0,9.0,0.0,0.0,68.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,17.0,1.0,27.0,1.0,0.0,235.0,13.0,14.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,9.0,20.0,1.0,4.0,1.0,0.0,1.0,0.0,159.0,1.0,3.0,2.0,6.0,10.0,5.0,314.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,4.0,28.0,50.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,67.0,0.0,11.0,0.0,4.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,4.0,131.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,215.0
2020-04-15,81.0,0.0,0.0,0.0,81.0,8.0,0.0,0.0,0.0,8.0,17.0,2.0,35.0,55.0,11.0,2.0,13.0,0.0,0.0,0.0,5.0,3.0,89.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,12.0,1.0,13.0,0.0,83.0,0.0,15.0,0.0,19.0,29.0,15.0,27.0,4.0,43.0,4.0,39.0,21.0,29.0,5.0,24.0,65.0,23.0,38.0,14.0,17.0,39.0,26.0,33.0,15.0,9.0,85.0,0.0,7.0,66.0,9.0,5.0,47.0,8.0,56.0,6.0,24.0,35.0,177.0,45.0,51.0,34.0,27.0,77.0,26.0,1.0,41.0,0.0,14.0,142.0,9.0,1.0,11.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,0.0,48.0,9.0,66.0,11.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,10.0,1.0,1.0,6.0,0.0,17.0,140.0,0.0,0.0,0.0,4.0,0.0,13.0,47.0,0.0,2.0,0.0,1.0,25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0,0.0,17.0,0.0,0.0,176.0,18.0,15.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,3.0,2.0,0.0,1.0,0.0,131.0,1.0,1.0,1.0,1.0,8.0,5.0,241.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,24.0,37.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,10.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,185.0
2020-04-17,74.0,0.0,0.0,0.0,74.0,7.0,0.0,0.0,0.0,10.0,21.0,0.0,38.0,63.0,10.0,4.0,14.0,0.0,0.0,0.0,5.0,8.0,104.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,2.0,18.0,0.0,0.0,0.0,5.0,15.0,1.0,15.0,0.0,102.0,0.0,14.0,1.0,24.0,41.0,15.0,29.0,4.0,52.0,6.0,41.0,22.0,45.0,3.0,23.0,80.0,22.0,44.0,13.0,14.0,38.0,39.0,33.0,27.0,13.0,107.0,1.0,12.0,81.0,10.0,6.0,50.0,9.0,68.0,5.0,32.0,39.0,230.0,48.0,62.0,51.0,43.0,107.0,41.0,1.0,48.0,0.0,15.0,166.0,8.0,1.0,8.0,1892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,5.0,5.0,12.0,0.0,0.0,1.0,7.0,1.0,5.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,4.0,4.0,1.0,48.0,1.0,0.0,0.0,0.0,117.0,6.0,57.0,7.0,0.0,0.0,6.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,13.0,111.0,0.0,0.0,0.0,5.0,0.0,9.0,43.0,0.0,2.0,0.0,0.0,19.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,22.0,0.0,14.0,1.0,0.0,147.0,15.0,14.0,1.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,13.0,1.0,0.0,5.0,0.0,1.0,1.0,119.0,1.0,0.0,1.0,1.0,6.0,3.0,233.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,32.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,44.0,0.0,7.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,179.0,0.0,0.0,0.0,0.0,183.0
2020-04-20,66.0,0.0,0.0,0.0,66.0,15.0,0.0,0.0,0.0,10.0,17.0,0.0,42.0,88.0,10.0,6.0,18.0,0.0,0.0,0.0,5.0,4.0,131.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,1.0,7.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,1.0,16.0,1.0,0.0,0.0,4.0,18.0,0.0,18.0,0.0,108.0,0.0,17.0,5.0,19.0,53.0,17.0,35.0,2.0,57.0,3.0,53.0,21.0,69.0,1.0,28.0,79.0,25.0,55.0,10.0,12.0,34.0,47.0,30.0,34.0,16.0,109.0,0.0,19.0,77.0,11.0,4.0,43.0,14.0,74.0,5.0,45.0,42.0,245.0,46.0,68.0,64.0,52.0,111.0,46.0,1.0,57.0,1.0,21.0,151.0,8.0,1.0,8.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,1.0,0.0,5.0,4.0,15.0,0.0,0.0,1.0,8.0,1.0,9.0,2.0,1.0,5.0,0.0,2.0,0.0,2.0,3.0,9.0,0.0,6.0,6.0,1.0,77.0,2.0,0.0,1.0,1.0,167.0,7.0,35.0,9.0,0.0,0.0,12.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,4.0,82.0,0.0,0.0,0.0,3.0,0.0,8.0,33.0,0.0,1.0,0.0,0.0,15.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,13.0,0.0,0.0,0.0,28.0,0.0,10.0,0.0,1.0,132.0,25.0,12.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,12.0,20.0,3.0,1.0,2.0,0.0,1.0,6.0,113.0,0.0,0.0,1.0,16.0,8.0,1.0,239.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,25.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,182.0,0.0,0.0,0.0,0.0,189.0
2020-04-24,79.0,0.0,0.0,0.0,79.0,19.0,0.0,0.0,0.0,29.0,13.0,0.0,61.0,128.0,10.0,7.0,30.0,0.0,0.0,0.0,4.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,3.0,1.0,20.0,1.0,0.0,0.0,5.0,16.0,1.0,18.0,0.0,111.0,0.0,16.0,5.0,24.0,51.0,16.0,40.0,1.0,51.0,2.0,72.0,22.0,130.0,0.0,29.0,88.0,22.0,55.0,7.0,16.0,42.0,41.0,24.0,34.0,32.0,106.0,0.0,20.0,76.0,6.0,4.0,36.0,17.0,73.0,4.0,42.0,41.0,269.0,60.0,66.0,90.0,68.0,146.0,47.0,2.0,50.0,2.0,37.0,183.0,9.0,1.0,5.0,2280.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,1.0,29.0,6.0,1.0,0.0,11.0,4.0,10.0,0.0,0.0,1.0,8.0,1.0,16.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,3.0,10.0,1.0,8.0,10.0,1.0,83.0,1.0,0.0,1.0,0.0,187.0,9.0,37.0,3.0,0.0,0.0,13.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,78.0,0.0,0.0,0.0,6.0,0.0,17.0,33.0,0.0,0.0,1.0,0.0,13.0,10.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,15.0,0.0,0.0,1.0,24.0,0.0,12.0,0.0,1.0,152.0,38.0,10.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,1.0,1.0,0.0,2.0,12.0,84.0,1.0,0.0,1.0,41.0,4.0,0.0,240.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,18.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,147.0,0.0,0.0,0.0,0.0,151.0
